date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset,Month
2019-09-26,17.992307692307694,30.54615384615385,305.6923076923077,124.0,397.7692307692308,20.353846153846156,66.36153846153846,764.676923076923,93.0,4.2384615384615385,0,19,9
2019-09-27,17.423076923076923,44.95384615384615,255.3846153846154,47.53846153846154,282.2307692307692,22.284615384615385,71.07692307692308,765.4307692307692,113.46153846153847,2.3615384615384616,0,19,9
2019-09-28,15.576923076923077,46.892307692307696,262.6923076923077,18.384615384615383,279.53846153846155,25.792307692307695,83.3076923076923,765.4538461538461,140.0,2.0,0,19,9
2019-09-29,17.33076923076923,17.815384615384616,318.0769230769231,176.23076923076923,429.7692307692308,22.823076923076922,76.16923076923078,764.0153846153846,106.92307692307692,2.6769230769230767,0,19,9
2019-09-30,16.615384615384617,46.56923076923077,291.61538461538464,46.69230769230769,315.0769230769231,25.846153846153847,79.51538461538462,764.0384615384615,137.23076923076923,2.3153846153846156,0,19,9
2019-10-01,17.13076923076923,34.90769230769231,270.46153846153845,155.30769230769232,384.3076923076923,23.115384615384617,72.14615384615385,764.1923076923077,196.30769230769232,1.7153846153846155,0,19,10
2019-10-02,16.7,28.846153846153847,272.46153846153845,209.92307692307693,421.2307692307692,24.707692307692305,76.23846153846154,765.1692307692308,113.3076923076923,1.8153846153846156,0,19,10
2019-10-03,17.03076923076923,21.976923076923075,266.84615384615387,274.6923076923077,439.38461538461536,22.692307692307693,76.07692307692308,764.7230769230769,105.38461538461539,3.5384615384615383,0,19,10
2019-10-04,16.484615384615385,26.93846153846154,279.84615384615387,214.92307692307693,424.53846153846155,23.03076923076923,76.33076923076922,764.5999999999999,91.15384615384616,3.730769230769231,0,19,10
2019-10-05,16.53076923076923,23.246153846153845,200.3846153846154,368.61538461538464,463.84615384615387,23.53846153846154,74.75384615384615,764.5461538461539,86.61538461538461,2.730769230769231,0,19,10
2019-10-06,16.615384615384617,7.576923076923077,84.23076923076923,664.0769230769231,568.7692307692307,20.684615384615384,65.44615384615385,764.6615384615385,89.07692307692308,3.6923076923076925,0,19,10
2019-10-07,17.03846153846154,4.992307692307692,106.6923076923077,644.6153846153846,559.3076923076923,18.553846153846152,64.62307692307692,764.2692307692307,80.23076923076923,5.230769230769231,0,19,10
2019-10-08,16.907692307692308,15.792307692307693,250.69230769230768,313.61538461538464,476.6923076923077,18.907692307692308,64.74615384615385,764.376923076923,78.84615384615384,5.607692307692308,0,19,10
2019-10-09,16.72307692307692,6.861538461538462,154.69230769230768,549.0769230769231,530.0,20.4,68.81538461538462,764.7538461538461,92.0,4.0,0,19,10
2019-10-10,16.507692307692306,20.707692307692305,200.30769230769232,388.61538461538464,470.0,22.515384615384615,70.50769230769231,764.4538461538461,100.92307692307692,3.230769230769231,0,19,10
2019-10-11,16.392307692307693,14.776923076923076,223.30769230769232,387.2307692307692,479.38461538461536,22.73846153846154,72.56923076923077,764.7153846153846,92.15384615384616,3.246153846153846,0,19,10
2019-10-12,16.715384615384615,13.676923076923076,196.69230769230768,437.53846153846155,490.84615384615387,21.115384615384617,66.36923076923077,763.9692307692308,90.0,3.723076923076923,0,19,10
2019-10-13,16.753846153846155,33.99230769230769,310.38461538461536,48.07692307692308,335.2307692307692,22.392307692307693,65.65384615384616,764.0076923076923,86.84615384615384,3.7384615384615385,0,19,10
2019-10-14,16.676923076923078,4.884615384615385,113.0,624.4615384615385,548.6923076923077,17.976923076923075,58.73846153846154,765.7076923076924,80.76923076923077,3.776923076923077,0,19,10
2019-10-15,16.484615384615385,0.7461538461538461,76.92307692307692,707.8461538461538,572.6923076923077,14.592307692307692,58.70769230769231,765.2769230769231,86.46153846153847,4.684615384615385,0,19,10
2019-10-16,16.323076923076922,15.2,209.07692307692307,362.3076923076923,482.6923076923077,17.63076923076923,65.94615384615385,764.7153846153846,88.07692307692308,4.2615384615384615,0,18,10
2019-10-17,16.623076923076923,12.015384615384615,152.53846153846155,476.38461538461536,508.6923076923077,16.253846153846155,63.75384615384615,765.1615384615385,87.84615384615384,3.569230769230769,0,18,10
2019-10-18,16.676923076923078,12.876923076923077,200.46153846153845,423.53846153846155,495.0769230769231,14.853846153846153,60.62307692307692,765.2923076923076,79.61538461538461,3.6769230769230767,0,18,10
2019-10-19,16.592307692307692,22.923076923076923,249.46153846153845,242.07692307692307,417.0,22.023076923076925,62.5923076923077,765.0230769230768,82.38461538461539,5.492307692307692,0,18,10
2019-10-20,17.092307692307692,9.723076923076922,175.6153846153846,470.0769230769231,507.2307692307692,17.684615384615384,61.4076923076923,765.4846153846154,88.53846153846153,4.769230769230769,0,18,10
2019-10-21,17.146153846153847,5.484615384615385,144.07692307692307,587.2307692307693,528.7692307692307,14.676923076923078,60.19230769230769,764.7461538461539,87.23076923076923,3.784615384615385,0,18,10
2019-10-22,16.953846153846154,4.269230769230769,119.76923076923077,604.9230769230769,543.9230769230769,13.407692307692308,60.33846153846154,764.2846153846154,93.6923076923077,3.6769230769230767,0,18,10
2019-10-23,16.638461538461538,0.9538461538461539,60.92307692307692,750.8461538461538,571.7692307692307,12.36153846153846,51.13076923076923,764.5307692307692,102.6923076923077,3.215384615384615,0,18,10
2019-10-24,16.676923076923078,0.8384615384615385,53.46153846153846,772.2307692307693,573.0769230769231,12.015384615384615,43.20769230769231,765.5923076923077,99.6923076923077,2.9076923076923076,0,18,10
2019-10-25,17.123076923076923,0.8538461538461538,63.38461538461539,741.0,564.9230769230769,14.13846153846154,46.892307692307696,765.3692307692307,100.6923076923077,2.661538461538462,0,18,10
2019-10-26,17.161538461538463,1.4076923076923078,67.61538461538461,723.3846153846154,561.6153846153846,14.515384615384615,49.43846153846154,764.8846153846154,103.38461538461539,2.5615384615384613,0,18,10
2019-10-27,17.315384615384616,2.9846153846153842,82.76923076923077,673.9230769230769,554.0,13.7,50.15384615384615,764.0923076923077,105.53846153846153,2.5923076923076924,0,18,10
2019-10-28,17.415384615384617,7.007692307692308,116.3076923076923,560.4615384615385,525.1538461538462,17.869230769230768,51.43076923076923,763.7769230769231,132.3846153846154,2.2,0,18,10
2019-10-29,17.43076923076923,3.6000000000000005,92.23076923076923,673.5384615384615,547.6923076923077,12.0,46.58461538461539,764.4692307692308,91.92307692307692,2.9692307692307693,0,18,10
2019-10-30,17.26153846153846,2.207692307692308,69.38461538461539,725.9230769230769,560.4615384615385,10.353846153846153,41.176923076923075,764.7307692307693,85.92307692307692,3.5307692307692307,0,18,10
2019-10-31,17.546153846153846,2.6153846153846154,80.07692307692308,693.9230769230769,552.1538461538462,11.792307692307693,43.29230769230769,765.2846153846154,92.61538461538461,2.8230769230769233,0,18,10
2019-11-01,17.692307692307693,13.069230769230769,196.69230769230768,406.53846153846155,475.9230769230769,13.238461538461538,44.76153846153846,764.9384615384616,100.38461538461539,1.876923076923077,0,18,11
2019-11-02,17.684615384615384,4.93076923076923,120.6923076923077,615.3846153846154,529.6153846153846,11.36923076923077,43.24615384615385,764.8846153846154,83.38461538461539,3.9076923076923076,0,18,11
2019-11-03,17.2,4.575,122.08333333333333,647.6666666666666,572.0833333333334,13.424999999999999,47.00833333333333,766.125,77.16666666666667,5.041666666666667,0,18,11
2019-11-04,16.916666666666668,7.391666666666667,143.08333333333334,589.6666666666666,549.3333333333334,19.383333333333333,57.666666666666664,766.5083333333333,87.0,4.933333333333334,0,18,11
2019-11-05,17.307692307692307,4.092307692307693,105.6923076923077,605.6923076923077,521.2307692307693,19.66923076923077,56.05384615384616,765.3538461538462,98.53846153846153,4.176923076923076,0,18,11
2019-11-06,17.076923076923077,4.453846153846154,113.61538461538461,603.0769230769231,515.6153846153846,19.176923076923078,55.45384615384615,764.6307692307693,101.61538461538461,3.523076923076923,0,18,11
2019-11-07,17.615384615384617,13.838461538461539,211.46153846153845,373.84615384615387,454.3076923076923,21.092307692307692,53.607692307692304,764.9923076923077,100.61538461538461,3.6538461538461537,0,18,11
2019-11-08,18.06153846153846,17.876923076923077,202.15384615384616,357.53846153846155,441.0769230769231,20.907692307692308,48.315384615384616,765.5076923076923,109.3076923076923,3.292307692307692,0,18,11
2019-11-09,18.392307692307693,7.0,128.30769230769232,552.6923076923077,500.15384615384613,19.96923076923077,45.80769230769231,765.0769230769231,110.07692307692308,2.661538461538462,0,18,11
2019-11-10,18.400000000000002,4.675,117.58333333333333,638.8333333333334,554.75,20.825,48.300000000000004,764.0,107.83333333333333,2.3916666666666666,0,18,11
2019-11-11,18.25,4.425,106.83333333333333,652.75,560.25,19.425,50.583333333333336,763.0749999999999,102.66666666666667,3.1916666666666664,0,18,11
2019-11-12,18.108333333333334,6.75,152.66666666666666,571.0833333333334,542.0,15.625,48.46666666666667,763.35,102.83333333333333,3.35,0,18,11
2019-11-13,17.841666666666665,5.025,126.0,640.1666666666666,551.25,16.808333333333334,53.89166666666667,764.1416666666668,112.25,2.783333333333333,0,18,11
2019-11-14,17.56153846153846,13.176923076923078,220.69230769230768,352.53846153846155,444.6923076923077,16.307692307692307,52.45384615384615,764.9307692307692,104.46153846153847,2.784615384615385,0,18,11
2019-11-15,17.51666666666667,12.9,204.83333333333334,464.3333333333333,497.0,15.475,53.18333333333334,764.9916666666667,117.75,2.6333333333333333,0,18,11
2019-11-16,17.683333333333334,6.766666666666667,161.91666666666666,586.9166666666666,527.5,15.450000000000001,50.63333333333333,763.4083333333333,105.66666666666667,3.016666666666667,0,18,11
2019-11-17,17.558333333333334,2.6833333333333336,101.33333333333333,703.1666666666666,559.8333333333334,16.05,55.24166666666667,763.6166666666667,112.91666666666667,2.966666666666667,0,18,11
2019-11-18,18.916666666666668,7.891666666666667,173.5,548.3333333333334,520.0,15.841666666666667,51.39166666666667,764.6833333333334,119.58333333333333,3.0583333333333336,0,18,11
2019-11-19,18.533333333333335,23.316666666666666,255.75,245.91666666666666,435.4166666666667,20.083333333333332,56.15,764.8333333333334,100.0,2.783333333333333,0,18,11
2019-11-20,18.766666666666666,36.475,313.6666666666667,51.166666666666664,342.5,22.474999999999998,58.43333333333334,763.9083333333333,110.83333333333333,2.966666666666667,0,18,11
2019-11-21,18.346153846153847,13.715384615384616,220.0,356.15384615384613,433.9230769230769,17.361538461538462,58.29230769230769,763.3846153846154,116.15384615384616,3.1846153846153844,0,18,11
2019-11-22,17.023076923076925,29.753846153846155,268.6923076923077,127.15384615384616,347.38461538461536,23.023076923076925,65.37692307692308,763.9692307692308,89.6923076923077,2.869230769230769,0,18,11
2019-11-23,16.366666666666667,28.96666666666667,262.6666666666667,247.5,401.3333333333333,24.416666666666668,70.30833333333332,764.6333333333333,101.16666666666667,2.8666666666666667,0,18,11
2019-11-24,13.933333333333332,53.791666666666664,221.08333333333334,33.833333333333336,234.33333333333334,25.808333333333334,84.53333333333333,765.25,119.5,0.9166666666666666,0,18,11
2019-11-25,16.223076923076924,30.715384615384615,212.30769230769232,249.69230769230768,364.15384615384613,22.76923076923077,73.3,764.823076923077,100.3076923076923,2.5307692307692307,0,18,11
2019-11-26,16.138461538461538,17.74615384615385,234.69230769230768,322.53846153846155,406.84615384615387,16.315384615384616,63.53846153846154,764.9692307692308,92.53846153846153,3.7,0,18,11
2019-11-27,16.441666666666666,18.775000000000002,168.33333333333334,493.3333333333333,496.1666666666667,12.525,58.34166666666667,765.2333333333332,89.08333333333333,4.041666666666667,0,18,11
2019-11-28,16.36923076923077,4.853846153846154,78.15384615384616,680.7692307692307,512.3846153846154,14.523076923076925,58.284615384615385,765.3153846153847,111.3076923076923,2.3461538461538463,0,18,11
2019-11-29,16.1,11.192307692307692,182.6153846153846,436.6923076923077,441.6923076923077,17.03076923076923,69.00769230769231,765.1846153846153,125.15384615384616,2.1384615384615384,0,18,11
2019-11-30,15.346153846153847,8.846153846153847,155.92307692307693,481.0,468.3076923076923,16.207692307692305,70.25384615384615,765.4000000000001,142.69230769230768,2.3076923076923075,0,18,11
2019-12-01,16.423076923076923,0.9384615384615385,56.30769230769231,741.3076923076923,522.3076923076923,14.784615384615384,56.361538461538466,764.9230769230769,139.84615384615384,2.2846153846153845,0,18,12
2019-12-02,16.907692307692308,6.715384615384616,123.23076923076923,559.7692307692307,487.0,15.599999999999998,57.61538461538461,764.2307692307693,169.84615384615384,1.7692307692307692,0,18,12
2019-12-03,16.86923076923077,4.13076923076923,89.3076923076923,661.3076923076923,505.61538461538464,15.376923076923077,55.7,764.1461538461538,128.30769230769232,2.330769230769231,0,18,12
2019-12-04,17.015384615384615,10.569230769230769,160.53846153846155,456.3076923076923,465.84615384615387,14.46923076923077,56.20769230769231,764.3692307692307,139.30769230769232,1.676923076923077,0,18,12
2019-12-05,16.546153846153846,18.876923076923077,250.84615384615384,226.92307692307693,401.9230769230769,15.830769230769231,66.11538461538461,764.9153846153846,131.0,2.338461538461538,0,18,12
2019-12-06,16.56153846153846,8.438461538461539,145.6153846153846,512.2307692307693,473.2307692307692,14.13076923076923,61.223076923076924,764.8846153846154,123.92307692307692,2.3076923076923075,0,18,12
2019-12-07,16.823076923076922,1.6846153846153844,55.84615384615385,760.7692307692307,527.3846153846154,10.26923076923077,50.2,764.4384615384616,127.38461538461539,2.6153846153846154,0,18,12
2019-12-08,16.43846153846154,2.8846153846153846,84.84615384615384,701.0,504.53846153846155,15.261538461538462,56.146153846153844,764.4230769230769,119.61538461538461,2.730769230769231,0,18,12
2019-12-09,16.63076923076923,33.95384615384615,244.30769230769232,140.84615384615384,308.9230769230769,22.66923076923077,68.26923076923077,764.4692307692308,108.61538461538461,4.130769230769231,0,18,12
2019-12-10,16.96923076923077,34.46923076923077,250.53846153846155,103.92307692307692,291.84615384615387,20.653846153846153,67.73076923076923,764.7846153846154,101.15384615384616,3.8615384615384616,0,18,12
2019-12-11,16.776923076923076,42.01538461538462,210.23076923076923,121.84615384615384,285.15384615384613,24.092307692307692,67.33076923076922,764.8461538461538,93.53846153846153,2.9923076923076923,0,18,12
2019-12-12,17.023076923076925,11.7,156.30769230769232,470.0769230769231,453.0769230769231,17.892307692307693,60.099999999999994,765.0384615384615,81.46153846153847,2.9692307692307693,0,18,12
2019-12-13,17.06153846153846,1.176923076923077,61.0,741.0,514.3846153846154,17.176923076923078,51.91538461538461,765.3153846153847,122.23076923076923,2.8461538461538463,0,18,12
2019-12-14,16.83076923076923,13.069230769230769,180.92307692307693,417.61538461538464,432.3076923076923,17.23846153846154,54.37692307692308,766.2769230769231,101.6923076923077,2.838461538461538,0,18,12
2019-12-15,16.838461538461537,0.2153846153846154,49.15384615384615,786.8461538461538,525.3846153846154,13.076923076923077,45.43846153846154,765.6461538461538,106.38461538461539,2.9846153846153842,0,18,12
2019-12-16,17.3,0.26153846153846155,50.15384615384615,787.6923076923077,526.7692307692307,12.261538461538462,43.02307692307692,764.7153846153846,104.76923076923077,2.623076923076923,0,18,12
2019-12-17,16.984615384615385,0.3384615384615385,53.69230769230769,776.8461538461538,525.4615384615385,12.553846153846154,51.223076923076924,765.0153846153846,116.3076923076923,3.269230769230769,0,19,12
2019-12-18,16.923076923076923,2.0538461538461537,71.15384615384616,735.7692307692307,515.6923076923077,12.7,49.92307692307692,765.6923076923077,112.15384615384616,3.053846153846154,0,19,12
2019-12-19,16.4,0.43846153846153846,47.61538461538461,801.6923076923077,533.5384615384615,9.446153846153846,40.646153846153844,765.8846153846154,102.92307692307692,3.838461538461538,0,19,12
2019-12-20,16.73076923076923,2.5,78.0,687.8461538461538,507.3076923076923,15.76923076923077,49.84615384615385,765.6076923076923,131.92307692307693,2.4538461538461536,0,19,12
2019-12-21,17.323076923076925,7.676923076923076,139.69230769230768,523.0,469.3076923076923,16.661538461538463,53.23846153846154,765.5307692307692,133.84615384615384,1.7000000000000002,0,19,12
2019-12-22,17.376923076923077,9.8,173.84615384615384,477.9230769230769,440.46153846153845,15.592307692307692,49.86923076923077,765.5076923076923,124.92307692307692,2.5846153846153848,0,19,12
2019-12-23,17.292307692307695,12.653846153846153,143.3846153846154,458.3076923076923,462.61538461538464,18.007692307692306,51.23076923076923,765.6923076923077,162.46153846153845,1.4461538461538461,0,19,12
2019-12-24,18.415384615384617,6.107692307692308,110.46153846153847,597.3076923076923,489.2307692307692,17.284615384615385,48.215384615384615,765.3846153846154,132.76923076923077,1.9692307692307693,0,19,12
2019-12-25,18.33076923076923,12.86923076923077,124.61538461538461,500.7692307692308,467.7692307692308,17.815384615384616,51.54615384615385,765.2769230769231,157.53846153846155,1.5846153846153848,0,19,12
2019-12-26,17.5,7.607692307692308,146.3846153846154,516.9230769230769,469.38461538461536,18.276923076923076,58.41538461538461,764.9769230769232,131.07692307692307,2.376923076923077,0,19,12
2019-12-27,18.26153846153846,14.0,150.76923076923077,445.84615384615387,458.3076923076923,14.992307692307692,54.88461538461539,764.2076923076924,152.07692307692307,1.4307692307692308,0,19,12
2019-12-28,18.16923076923077,10.784615384615384,154.23076923076923,474.38461538461536,472.0769230769231,14.676923076923078,55.55384615384616,764.2615384615384,151.92307692307693,1.6076923076923075,0,19,12
2019-12-29,17.753846153846155,8.607692307692307,174.3846153846154,471.0,463.46153846153845,15.86153846153846,59.38461538461539,764.5,119.84615384615384,2.6076923076923078,0,19,12
2019-12-30,17.638461538461538,14.76923076923077,203.07692307692307,387.0,417.38461538461536,14.261538461538462,55.75384615384615,765.4000000000001,113.07692307692308,3.5384615384615383,0,19,12
2019-12-31,17.715384615384615,0.2846153846153846,48.69230769230769,800.0769230769231,532.5384615384615,11.600000000000001,45.55384615384616,766.2769230769231,100.84615384615384,3.6692307692307695,0,19,12
2020-01-01,17.923076923076923,5.776923076923077,136.46153846153845,598.3846153846154,484.61538461538464,14.215384615384616,49.73076923076923,765.7230769230769,107.38461538461539,3.4692307692307693,0,19,1
2020-01-02,18.56923076923077,11.561538461538463,196.84615384615384,437.0769230769231,442.84615384615387,17.115384615384617,52.56153846153846,766.1923076923077,105.61538461538461,3.5846153846153848,0,19,1
2020-01-03,18.26923076923077,15.569230769230769,203.6153846153846,350.15384615384613,434.9230769230769,18.915384615384617,52.400000000000006,766.9538461538461,96.84615384615384,2.769230769230769,0,19,1
2020-01-04,18.146153846153847,7.1923076923076925,143.23076923076923,553.2307692307693,477.46153846153845,18.43076923076923,53.315384615384616,765.9230769230769,96.15384615384616,3.1538461538461537,0,19,1
2020-01-05,19.053846153846152,0.2538461538461539,51.07692307692308,784.8461538461538,529.6923076923077,16.246153846153845,45.33846153846154,764.7692307692307,118.53846153846153,2.5461538461538464,0,19,1
2020-01-06,18.23076923076923,7.038461538461538,156.15384615384616,548.7692307692307,475.53846153846155,16.26153846153846,52.861538461538466,765.5615384615384,126.15384615384616,2.923076923076923,0,19,1
2020-01-07,18.446153846153848,15.384615384615385,197.53846153846155,363.6923076923077,436.2307692307692,16.838461538461537,54.92307692307692,765.9846153846154,100.6923076923077,3.523076923076923,0,19,1
2020-01-08,17.73076923076923,1.0923076923076922,53.30769230769231,780.0,536.6153846153846,12.353846153846153,48.16153846153846,765.9692307692308,98.23076923076923,4.161538461538462,0,19,1
2020-01-09,19.015384615384615,2.023076923076923,59.46153846153846,750.0769230769231,534.3076923076923,12.746153846153845,40.49230769230769,765.4000000000001,109.23076923076923,2.8230769230769233,0,19,1
2020-01-10,19.43076923076923,3.2846153846153845,93.84615384615384,669.4615384615385,520.0,13.13076923076923,40.47692307692308,764.7769230769231,148.3846153846154,1.6076923076923075,0,19,1
2020-01-11,19.184615384615384,9.453846153846154,146.15384615384616,511.0,486.7692307692308,15.161538461538461,49.56153846153846,765.0692307692308,142.23076923076923,2.3846153846153846,0,19,1
2020-01-12,17.592307692307692,18.24615384615385,199.92307692307693,348.6923076923077,439.15384615384613,14.484615384615385,58.54615384615385,765.7230769230769,133.69230769230768,2.976923076923077,0,19,1
2020-01-13,17.084615384615383,29.115384615384617,218.69230769230768,247.92307692307693,378.61538461538464,17.246153846153845,60.73076923076923,765.7923076923076,137.0,2.4384615384615382,0,19,1
2020-01-14,17.33076923076923,18.46153846153846,230.15384615384616,319.0,430.15384615384613,14.484615384615385,59.13076923076923,765.6076923076923,134.15384615384616,2.8076923076923075,0,19,1
2020-01-15,16.792307692307695,1.2461538461538462,50.0,804.3076923076923,556.9230769230769,7.6461538461538465,45.05384615384616,765.5846153846154,120.38461538461539,3.430769230769231,0,19,1
2020-01-16,17.83076923076923,1.8384615384615384,78.15384615384616,751.2307692307693,539.4615384615385,10.184615384615386,42.400000000000006,765.6692307692308,132.07692307692307,2.476923076923077,0,19,1
2020-01-17,19.46923076923077,0.23076923076923078,51.15384615384615,806.2307692307693,551.2307692307693,11.615384615384615,39.44615384615384,765.6153846153846,191.84615384615384,1.4692307692307693,0,19,1
2020-01-18,19.423076923076923,0.6000000000000001,54.92307692307692,797.4615384615385,553.7692307692307,10.123076923076923,35.34615384615385,765.2230769230769,179.92307692307693,2.5846153846153848,0,19,1
2020-01-19,18.93846153846154,0.5076923076923077,51.23076923076923,811.4615384615385,556.5384615384615,9.484615384615385,33.45384615384615,765.6153846153846,174.15384615384616,2.269230769230769,0,19,1
2020-01-20,17.984615384615385,1.2153846153846155,62.61538461538461,774.8461538461538,551.6923076923077,10.415384615384616,40.55384615384616,766.1692307692308,136.92307692307693,2.853846153846154,0,19,1
2020-01-21,18.63076923076923,1.0846153846153845,66.76923076923077,768.8461538461538,552.8461538461538,10.307692307692308,43.23076923076923,765.0692307692308,146.46153846153845,2.4846153846153842,0,19,1
2020-01-22,18.192307692307693,2.1076923076923078,82.76923076923077,733.3076923076923,543.6923076923077,11.661538461538461,41.96153846153846,764.5153846153846,153.76923076923077,2.8615384615384616,0,19,1
2020-01-23,17.623076923076923,16.66923076923077,185.07692307692307,440.61538461538464,481.0769230769231,17.284615384615385,55.49230769230769,764.9769230769232,156.30769230769232,2.776923076923077,0,19,1
2020-01-24,17.43846153846154,21.361538461538462,172.69230769230768,420.6923076923077,467.61538461538464,16.661538461538463,59.08461538461539,766.2307692307693,137.76923076923077,2.8230769230769233,0,19,1
2020-01-25,17.846153846153847,29.115384615384617,258.38461538461536,210.0,410.2307692307692,17.315384615384616,58.16923076923077,767.0153846153846,127.84615384615384,2.3923076923076922,0,19,1
2020-01-26,17.676923076923078,27.292307692307695,260.3076923076923,222.23076923076923,402.46153846153845,15.707692307692307,58.9076923076923,766.5692307692308,138.3846153846154,2.707692307692308,0,19,1
2020-01-27,17.746153846153845,35.776923076923076,292.38461538461536,47.38461538461539,314.46153846153845,18.776923076923076,59.7,765.9384615384616,137.84615384615384,2.5999999999999996,0,19,1
2020-01-28,18.86923076923077,18.161538461538463,218.53846153846155,321.6923076923077,452.38461538461536,15.338461538461539,51.776923076923076,765.323076923077,167.46153846153845,1.4461538461538461,0,19,1
2020-01-29,19.207692307692305,14.246153846153845,210.30769230769232,382.0769230769231,472.53846153846155,14.784615384615384,49.215384615384615,765.2461538461539,153.46153846153845,1.6615384615384616,0,19,1
2020-01-30,18.576923076923077,10.653846153846153,188.84615384615384,442.46153846153845,485.3076923076923,14.853846153846153,53.223076923076924,765.7538461538461,120.84615384615384,3.3,0,19,1
2020-01-31,18.615384615384617,12.315384615384618,186.23076923076923,448.6923076923077,488.84615384615387,18.3,55.04615384615385,765.3461538461538,149.53846153846155,1.9076923076923078,0,19,1
2020-02-01,17.607692307692307,38.746153846153845,273.61538461538464,101.23076923076923,355.6923076923077,20.638461538461538,61.861538461538466,765.8076923076923,148.46153846153845,2.1384615384615384,0,19,2
2020-02-02,17.915384615384617,16.315384615384616,220.07692307692307,374.53846153846155,465.84615384615387,20.123076923076926,57.95384615384615,765.9846153846154,124.3076923076923,3.1846153846153844,0,19,2
2020-02-03,17.692307692307693,22.284615384615385,266.3076923076923,225.23076923076923,424.0,20.184615384615384,60.138461538461534,766.0692307692308,117.92307692307692,2.9076923076923076,0,19,2
2020-02-04,16.684615384615384,19.53076923076923,240.23076923076923,290.84615384615387,435.7692307692308,19.9,64.77692307692308,765.823076923077,105.3076923076923,2.1076923076923078,0,19,2
2020-02-05,17.853846153846153,6.107692307692308,107.07692307692308,636.4615384615385,539.9230769230769,17.453846153846154,53.73846153846154,765.8615384615385,121.53846153846153,2.7384615384615385,0,19,2
2020-02-06,17.93846153846154,9.0,187.53846153846155,498.53846153846155,494.6923076923077,17.346153846153847,55.69230769230769,767.1538461538462,106.53846153846153,3.269230769230769,0,19,2
2020-02-07,18.584615384615383,12.053846153846154,173.6153846153846,481.53846153846155,501.9230769230769,14.723076923076924,50.04615384615385,767.2230769230769,96.61538461538461,3.976923076923077,0,19,2
2020-02-08,19.076923076923077,1.9076923076923076,63.23076923076923,756.1538461538462,572.7692307692307,12.253846153846155,39.76153846153846,767.5769230769231,89.53846153846153,4.746153846153846,0,19,2
2020-02-09,19.2,1.4846153846153847,57.15384615384615,779.2307692307693,577.2307692307693,12.592307692307692,39.57692307692308,767.2,98.0,4.015384615384615,0,19,2
2020-02-10,19.73846153846154,2.230769230769231,71.61538461538461,736.6153846153846,572.4615384615385,12.884615384615385,36.73846153846154,766.1923076923077,121.46153846153847,2.1923076923076925,0,19,2
2020-02-11,20.23076923076923,4.892307692307693,103.61538461538461,663.9230769230769,557.8461538461538,12.707692307692307,41.138461538461534,764.9692307692308,169.23076923076923,2.069230769230769,0,19,2
2020-02-12,17.161538461538463,40.46153846153846,294.46153846153845,57.30769230769231,336.7692307692308,19.484615384615385,68.01538461538462,765.5615384615384,129.30769230769232,3.7,0,19,2
2020-02-13,16.415384615384617,44.58461538461539,277.6923076923077,35.15384615384615,300.61538461538464,21.184615384615384,65.87692307692308,766.7461538461539,110.0,4.230769230769231,0,19,2
2020-02-14,15.96923076923077,27.76923076923077,144.46153846153845,397.7692307692308,442.0,17.715384615384615,59.99230769230769,766.3384615384615,107.07692307692308,4.0,0,19,2
2020-02-15,18.323076923076922,3.5923076923076924,86.53846153846153,690.9230769230769,570.8461538461538,12.338461538461539,42.400000000000006,765.7692307692307,104.76923076923077,4.138461538461538,0,19,2
2020-02-16,20.353846153846156,4.353846153846154,103.07692307692308,653.3076923076923,561.6153846153846,14.2,38.26153846153846,765.5615384615384,117.38461538461539,2.853846153846154,0,19,2
2020-02-17,20.907692307692308,9.13076923076923,184.0,505.6923076923077,517.0769230769231,16.46923076923077,40.215384615384615,765.4153846153846,115.38461538461539,3.0846153846153848,0,19,2
2020-02-18,20.292307692307695,20.86923076923077,264.38461538461536,258.2307692307692,451.2307692307692,18.753846153846155,48.16153846153846,766.176923076923,99.38461538461539,3.223076923076923,0,19,2
2020-02-19,20.99230769230769,13.838461538461537,220.53846153846155,402.0769230769231,499.7692307692308,13.615384615384615,41.607692307692304,765.8153846153847,94.0,4.153846153846154,0,19,2
2020-02-20,20.77692307692308,16.523076923076925,186.92307692307693,408.53846153846155,507.15384615384613,14.184615384615386,38.53846153846154,765.4384615384616,103.07692307692308,4.407692307692307,0,19,2
2020-02-21,20.53076923076923,5.392307692307693,112.61538461538461,641.0769230769231,570.5384615384615,11.5,39.74615384615385,765.4076923076923,106.3076923076923,3.769230769230769,0,19,2
2020-02-22,20.215384615384615,18.284615384615385,239.07692307692307,352.9230769230769,487.9230769230769,14.015384615384615,48.676923076923075,766.2230769230769,97.92307692307692,4.961538461538462,0,19,2
2020-02-23,20.23846153846154,6.300000000000001,104.6923076923077,652.3076923076923,577.8461538461538,11.2,42.34615384615385,765.7153846153846,100.76923076923077,5.276923076923077,0,19,2
2020-02-24,20.623076923076926,6.138461538461538,105.0,647.0,577.1538461538462,12.899999999999999,40.46153846153846,764.9538461538461,141.3846153846154,3.0076923076923077,0,19,2
2020-02-25,21.72307692307692,18.861538461538462,140.53846153846155,508.6923076923077,542.6153846153846,15.392307692307693,31.53076923076923,765.1153846153846,193.30769230769232,1.7846153846153845,0,19,2
